Month,Year,SRAD,TMAX,TMIN,RAIN
1,1980,11.708104936817527,28.56455714155833,13.35798907381913,160.17476365195466
2,1980,16.071457620389562,29.412499246449315,18.65139324742797,257.5823397536006
3,1980,17.164914761290976,28.624194677666353,18.022266110077197,295.6291234887266
4,1980,13.936148389368672,29.277482711860813,23.705144259623864,208.2652021853748
5,1980,16.01084102501482,28.186131845112847,19.808339792464775,101.36808046186476
6,1980,18.220411169745702,28.877853527455116,19.592760337792093,139.76694570700022
7,1980,14.536166729865407,25.907090439980166,19.53913996608013,37.03953363796005
8,1980,19.515157457684552,29.705200729044282,21.880325294747696,107.31640665772359
9,1980,19.21871352284952,33.92295924647798,23.647286877157867,109.94337003394435
10,1980,14.55398246989168,27.401509293723258,16.882714168763588,140.46108972653093
11,1980,15.37533862394662,36.01487393441637,20.802980757089102,176.13452541249066
12,1980,17.85793445781611,27.087148806472026,16.416912202344587,89.32715534428849
1,1981,17.79527816126522,33.83379653440138,17.903615771778963,307.80971701730203
2,1981,17.840730467183395,28.541923216098002,21.810900852451585,154.2723798567193
3,1981,15.272125637894325,31.56610681212265,24.116614202388025,67.77588613216818
4,1981,17.694894762743655,27.187674177290617,14.792044899117412,35.69466257571027
5,1981,10.492710796807366,32.18553974517,15.143669169659137,27.73627212596932
6,1981,14.251724251666653,32.71011486322428,20.18951492211804,123.77588935570034
7,1981,19.43126013793342,33.429845180619466,20.537014680774835,181.03832304765444
8,1981,15.786998314544977,28.791536712818875,20.198212963970047,94.53775104476284
9,1981,14.457716984758193,31.888362279456388,21.109229757392686,194.18951130792044
10,1981,12.170108066859164,29.347844567076635,22.54181976577968,205.13505350889375
11,1981,16.043902668687814,24.170812966798515,20.754924777292896,8.044742903677587
12,1981,15.294758692695428,30.179629368951733,19.326814829857454,9.263886640578363
1,1982,18.953602032609552,28.33627242562448,18.056289317102557,220.0908666436097
2,1982,16.324804847656534,26.899333034462693,18.47034694719716,147.39164851315442
3,1982,16.668801738020594,32.1672856570327,24.470693669001616,37.63231102456277
4,1982,14.6018951149597,33.192338482627434,17.41611005363243,87.5663611382951
5,1982,12.752734853788604,29.623000851377043,17.514207972346306,211.48619251260325
6,1982,21.862002180206535,29.492802029729415,21.805578021821077,20.33820733595749
7,1982,15.911359319734128,28.93269902468535,18.74524981088376,29.49060376193951
8,1982,18.09240796743971,31.631440369292708,21.352409824944445,201.72184295308617
9,1982,16.895796269421876,29.479833278340212,22.55758318021459,21.851415943722714
10,1982,12.770782732121235,26.712801631979943,14.21205137231565,222.38430213029721
11,1982,15.701398496122897,27.96441006493093,18.414669162936782,150.51099060509557
12,1982,11.76218915469346,33.58386172505541,20.20917440350387,202.08294750984402
1,1983,12.00797997200808,30.34325984176402,16.600084697030102,40.816318372645156
2,1983,17.798865647596088,31.737070317217906,21.20943520311826,178.871080381688
3,1983,23.39668489796144,33.56933771867815,22.594339990868505,20.12561555180821
4,1983,15.502704332089213,27.45579290807804,25.09839083425951,11.162212322250738
5,1983,18.722548313577718,28.695639513137635,20.599901982203683,167.20705250089694
6,1983,15.9221657335907,32.885543272600884,19.92305836279503,93.98785308478217
7,1983,18.669428966178277,29.879888226168315,20.56285862437911,195.84641683387758
8,1983,22.549806391707214,31.481437904322817,21.17570374240981,255.48727929835928
9,1983,16.66215924890235,31.05600521744508,23.75709473045781,245.00774052154406
10,1983,10.645165115971285,31.91779664770193,20.514919769488106,23.795485736063966
11,1983,14.455603844022916,34.05173504388728,17.918966801945697,74.0850789207914
12,1983,15.912993916771377,28.677464084913726,19.34974185126615,33.757076598057296
1,1984,17.582205892399426,27.09208067410035,21.64961492036937,128.17637437306843
2,1984,18.37777204202264,29.120976936722354,18.545752906143772,98.3151156442807
3,1984,17.218473670540146,26.71197721554069,21.08151858007734,188.27282945729715
4,1984,13.624325015975057,25.82845302062003,23.709887551015733,414.49297422606924
5,1984,14.823645356091415,29.59772578638406,17.79084435567252,103.89339904028014
6,1984,20.896589838204157,24.129835039912003,20.131420284997798,60.526224312756426
7,1984,22.171126221769224,26.605982068893006,20.90109701839772,224.80974543896343
8,1984,13.13331043929085,29.988437353757554,25.11635025669986,38.204744860791294
9,1984,23.544606558228175,32.54732849405311,16.568027255673943,161.4334845126155
10,1984,14.004017519164275,32.18966327221868,19.911771349681302,72.15470274040936
11,1984,15.752434967167062,26.054846808465754,20.74651815473577,39.98276305068832
12,1984,15.914253108178272,30.999512889635852,18.604204575753094,151.51154215054441
1,1985,9.989286721199196,30.12172492920235,19.188603062456945,6.248049177539201
2,1985,13.30944452244746,33.32898729623706,18.853156002975794,54.122234060641205
3,1985,7.8184699328204745,28.137385516796982,24.12533959622249,228.94355943423903
4,1985,18.51188685507898,29.820547403078546,21.467999297662804,93.60619146624617
5,1985,14.382347998401299,37.39464972081859,17.94095144313151,4.409812471536455
6,1985,18.217603892541042,32.01217253338956,19.362353307265288,52.28105583284625
7,1985,18.414387943186213,30.466918981179404,14.215270330584978,115.43401030066568
8,1985,18.348692181513385,28.379699681644915,19.170091242223133,91.86582123675512
9,1985,14.275571607592422,30.954599756532453,16.91853612801712,236.4991481267438
10,1985,13.35973806426654,33.18627272229263,20.317030923070668,216.30305534201307
11,1985,18.012893077268636,29.75712482102945,22.44808190239099,240.28040560380794
12,1985,17.785192313834322,31.661022337735993,18.237121550203966,14.118549950647505
1,1986,10.490383012952968,32.98103919138634,20.943992855666885,131.28957346819746
2,1986,17.99740208431803,31.16969891345388,15.420803324890791,256.705401078415
3,1986,17.739473680892687,30.232505159462406,23.175728394092957,44.606726400150166
4,1986,14.721585291257222,29.336718055731893,20.391088394627985,252.12847647091058
5,1986,10.979955247483435,32.08478884595471,22.70341078490626,134.73556456383122
6,1986,14.458611692658765,32.06959479690691,19.357014194332123,110.92035040685154
7,1986,18.50158954983737,30.10703862466818,21.3727094181585,268.9898564315149
8,1986,12.961742194647902,30.576069222459154,19.75638859420598,196.9853285526229
9,1986,17.54176160202736,27.00937315921803,16.627963302901158,142.19887964014987
10,1986,14.199588801617189,30.095748123562,23.361369914141434,12.892177079214292
11,1986,11.878244119264957,31.206703641853693,21.95842672363407,131.86861965994058
12,1986,13.264216371419625,30.33489853301167,19.996482720819508,71.00449847478455
1,1987,19.629276157087425,32.38050480666565,18.1881948156676,263.6220899140191
2,1987,12.922760610799234,34.31379359833703,19.340162634065095,186.75112973246218
3,1987,22.394201411373267,29.359240233932148,16.99325915536361,260.1430433471112
4,1987,16.23175613593021,30.296235255154027,21.331892155086194,133.5177379822301
5,1987,14.589491020154345,33.8189392078473,20.089479024362504,11.585601307730144
6,1987,15.099453833134474,26.928029904908314,18.869620297692865,144.93489854044503
7,1987,14.466861094851879,32.458279082818585,20.913431203058668,4.350998638894367
8,1987,13.94278722544038,29.26374403188669,17.720379500326064,227.37478814845343
9,1987,11.778338031393062,26.33151759962734,21.9244149257334,201.6771240035566
10,1987,13.152046496667257,28.25035860164884,16.12906437606997,68.91115718298656
11,1987,13.460917669863079,32.1599772012211,19.22289966801919,38.49938630957374
12,1987,15.371231352268403,29.822089833942012,20.356600311633436,33.934483466922956
1,1988,19.082292327813576,32.9961864959126,18.81051594263998,53.44647534467333
2,1988,16.11109173212199,34.29976010666223,18.147122125320365,75.53553652010956
3,1988,14.042079712847565,32.6899310074695,24.111134697293075,155.41920678294895
4,1988,18.563601912606206,29.62531092478966,13.983657419969397,89.67500909387225
5,1988,14.712982409645521,29.457892441985972,20.602585099048696,210.8954557564943
6,1988,16.17104065665644,33.438472118452445,20.787098271401796,1.9619267089678942
7,1988,20.641355803474674,32.131742337692444,21.356763003484748,36.695133814493985
8,1988,13.382593551237534,30.6047533361655,23.016897545490217,255.01035055847387
9,1988,11.96849005493358,30.807562453495205,26.063329768645943,208.1028414735927
10,1988,13.788688650597667,30.307583323173333,21.399616685771008,314.56603194241774
11,1988,15.675078536892803,28.13525600848088,17.781772988585693,22.110540741110782
12,1988,14.284900319618034,30.21708847998751,14.039328705881562,246.46770387832322
1,1989,14.980301373822279,30.90346335182037,22.52684737363971,251.91208937767612
2,1989,9.523507868912525,28.05843909921678,16.730876016194657,7.46532696856508
3,1989,11.261763026189415,25.330694433044656,14.046929644028605,195.5994459527156
4,1989,16.238893633098346,30.563441918429767,18.03846625970229,109.59939164085877
5,1989,12.111019136213816,34.59475090623495,19.768981205005744,28.28994635305068
6,1989,17.553579109343318,28.08922864430683,22.63630313873701,82.2257486207015
7,1989,16.383931434986835,27.686374253187566,21.380119065754773,61.38660611462839
8,1989,15.90153747539905,31.798801414727613,21.45925271756708,76.13908108380681
9,1989,15.870478726951138,30.24330968824004,18.95818958643207,7.112273314631267
10,1989,15.142093661260962,36.67229108362801,18.432076587503207,187.5947472824467
11,1989,18.794612133021964,29.615198665607103,21.38201851048424,192.6666553786435
12,1989,16.422319867849023,31.020463164952993,19.4646637138369,157.5762243735114
1,1990,16.47981490122895,29.50716596703169,20.559872220669174,38.54496720678176
2,1990,14.367962096464353,34.27464925166849,17.618893770108073,275.02540668926355
3,1990,14.2165874003487,30.962308472286832,16.452852182606822,258.3794486763567
4,1990,14.63362235833645,35.89814899774154,21.072603831960723,384.5338131484698
5,1990,17.691448361950144,31.48061346768082,17.74944655006873,150.43348256287422
6,1990,19.357930714451182,30.12472480650787,20.473862824470064,268.7701411820525
7,1990,13.743179523077103,31.740881114281585,24.289353632705755,88.49170518265862
8,1990,17.484603007901462,35.095599884186306,22.286398269286714,243.2244436261159
9,1990,18.853069273447588,27.5547415793654,17.554283928054133,61.169405513114654
10,1990,7.547960922410633,32.01568594918876,20.678262543816448,17.427321780541064
11,1990,17.743450302555413,28.928657935664237,19.334438018834444,219.61188677194053
12,1990,15.857839328868067,33.38654772951002,19.943223595662573,62.51447890595742
1,1991,15.0925026277325,25.54886713713901,19.078665438975005,1.7816238446709747
2,1991,13.822489862977825,30.168987569538423,19.11775915410026,46.593914617732125
3,1991,16.373400163972345,31.946484002488848,14.680254495895626,89.32729487972088
4,1991,11.411062457880499,34.2491998349725,16.437676672125434,9.386905718361135
5,1991,12.935608290825883,29.03668056878008,21.208908153784318,6.804403064216871
6,1991,12.502469933492392,28.604295505718717,21.591327973054163,241.01140139877364
7,1991,11.458912172242346,27.191527542143085,22.442729322651452,96.30104694799584
8,1991,18.042351991922978,27.307175924905046,21.598495848119445,178.4135022598372
9,1991,20.917238113346215,32.6698107300036,17.75769093123408,7.530131943360004
10,1991,15.037253012636622,26.572253057175434,20.53165862577447,103.79865936232238
11,1991,18.636440438255754,29.04924571056261,18.38340382718023,68.61015451780526
12,1991,16.89313874668824,28.347247755786867,15.880313272094641,214.74551730579356
1,1992,17.85059292731507,29.078942169054244,23.141214067945164,266.9658183896447
2,1992,11.023960701925652,29.885625747038407,18.14243762831179,187.1382658726517
3,1992,14.21358445025862,28.23697532652081,16.023743963049682,133.96053973182438
4,1992,17.868625174744405,28.21064616526082,19.71750704333941,131.10312871462554
5,1992,13.9703641269554,24.90596738383923,17.72592412944484,164.3260996596004
6,1992,16.6182431004449,28.572017625614627,19.600773477304415,218.14337497572222
7,1992,15.88019278277219,31.819925684070594,18.14052695182026,119.29762406009216
8,1992,20.40045943433536,30.823443582150386,19.56543314522668,147.3750427902012
9,1992,20.469228720189545,31.85406858858204,17.622643305691632,329.3426960652923
10,1992,16.803727193315247,35.760666586002955,16.39069687471735,158.0918422740871
11,1992,14.767657866370739,32.469329395092544,19.382784783915728,133.37657802387858
12,1992,20.65181325766541,29.379857381794203,14.298247496171495,156.18733780654225
1,1993,18.811356086228564,27.97730371418312,17.412556932291523,54.40552664954642
2,1993,17.303184008958365,30.835643011579073,22.349970337503105,144.0075394617096
3,1993,20.523304497615364,35.56084363544352,18.85128533741124,73.495457986589
4,1993,18.015269698892354,27.510494749595377,24.42376681287797,43.3445676227787
5,1993,17.050985618197146,32.9163252101701,20.92853335923776,308.6722332574559
6,1993,17.851485193660327,30.132937044766695,20.49502660629302,46.613420003832516
7,1993,13.88638602970789,31.651753217694825,20.611439250081638,16.222021740316137
8,1993,18.504125318952543,33.650120011371015,22.82300105835599,47.62874886606117
9,1993,19.7660521321187,32.19230324432626,20.104481559865835,237.65348358321938
10,1993,17.76482957068682,34.30838020576034,22.239632563425474,86.45657504855765
11,1993,11.39006689377783,27.55162651995739,19.8390517694236,16.82829380203819
12,1993,12.301892325312762,28.341964911160108,14.756404418844786,124.50168967712978
1,1994,12.090513792839058,28.963607538031965,17.580095606551545,49.15011758750438
2,1994,19.15660918103362,32.61952143458571,20.44355379546821,69.47913519021077
3,1994,18.94103563798137,30.23338480267053,19.207703723409335,117.03114577898226
4,1994,23.0503297955148,30.647708113165386,20.592927552368696,2.9368734741625246
5,1994,11.614418605441632,29.604740130781096,20.989701204430183,30.11387692237011
6,1994,14.75049525720511,31.053783431617198,13.229226372115004,88.84734890287632
7,1994,16.383788201486496,29.97190129824259,19.647375024638983,139.27260014857782
8,1994,8.766740906152185,31.620477004421538,20.24585856376149,48.38593010787241
9,1994,19.308297777049667,30.495816604670694,19.422283420423668,111.8534834199807
10,1994,19.15010220286304,30.4258684933427,24.207340039712435,52.06688153736617
11,1994,13.671563099393396,25.969844912758283,21.832065514231587,42.054830316613604
12,1994,13.4137638327174,26.06767269960424,16.61197207092885,4.868359971810776
1,1995,20.067302314927588,26.570493885842374,16.941801919253766,192.68230029199538
2,1995,15.97812562051358,32.722897290035085,18.17788055483328,12.958552756174697
3,1995,19.479056655773277,32.13779711596812,15.467138087722056,69.13876740927444
4,1995,17.64067127258009,26.962619041978435,15.153078390010968,171.45515381846334
5,1995,16.332190783638648,27.689401379210373,18.3075974599582,118.6139363180512
6,1995,16.268819497836105,34.04271177306306,13.894224848845692,396.6097127894094
7,1995,20.784008024456973,28.182053717933766,19.908998323478844,112.37647683930601
8,1995,16.9190827891913,27.616832562423724,16.36432890709574,103.24987117532366
9,1995,18.886262772309927,31.285218594964423,23.87589856159385,246.10038909058474
10,1995,18.777290697298003,29.753561346743194,20.336942940874,322.6121008413709
11,1995,17.462143211530055,28.252196398967342,21.307276746343653,376.4825500046687
12,1995,17.666503580385584,31.193379592189466,15.94150278863859,261.6366913486806
1,1996,9.798142401926627,31.420064022792506,18.814542420559253,216.30114984693375
2,1996,11.406835496578282,30.79276257849862,19.519261928854313,128.88512289596514
3,1996,17.655269008277298,25.469410963794555,21.578832018332033,151.54685601617464
4,1996,16.545024920534765,31.339528333294155,21.98308161826919,34.860556230612616
5,1996,23.203507620347782,32.78950981228278,21.067375211536966,71.43207066200424
6,1996,15.568749836137371,26.099113373019634,20.71980489211007,245.05466617544093
7,1996,17.346240714251213,30.66025408322976,14.966775998440681,88.76283968051109
8,1996,14.367993013462465,31.239132872408646,18.17861220910459,210.48202929808025
9,1996,15.350603387213637,26.23937852547531,16.146807462988143,10.668901040405217
10,1996,21.81709627690879,31.831287376515156,11.46484087921104,242.30004762382617
11,1996,16.890443338982987,25.903327488602727,16.178278829444437,77.44144051632568
12,1996,19.953520299802367,30.74207568548763,23.872706386781015,236.28809099903452
1,1997,20.263669652402655,26.36156317810106,20.052643649570296,174.216633006734
2,1997,19.615776773808008,29.170588901234005,16.716987444900806,54.19596433294822
3,1997,16.37827760353971,32.100245634439226,21.676272828883572,55.28785879730212
4,1997,17.052660223621963,31.634563524830835,19.211997412331534,189.67756810557017
5,1997,12.600764089317341,34.648927483396946,16.508388578630424,114.1520037079141
6,1997,16.6835933660192,27.470943435232563,19.316525950052355,187.38075887008705
7,1997,16.087565708237527,32.39309017511694,22.21499288523858,130.6420346247398
8,1997,10.801811824275479,27.476811829246344,21.743345032223843,40.72671336362919
9,1997,14.905486644212358,31.06758656887122,23.887256176750224,120.42334699461824
10,1997,18.055002050578004,32.304536516674546,16.45718161815588,435.9205677170103
11,1997,14.093850231549434,28.701237574827047,19.550479273291774,451.2871601773188
12,1997,13.781720236855211,30.99579378505352,24.71518649113895,51.6150359619122
1,1998,14.93672089343162,29.861959824507238,17.789830127714673,198.8797758225947
2,1998,14.440312923501349,32.26464298078729,19.45969268143424,216.7041992401622
3,1998,14.380325544082044,30.815880156931307,17.29104196334245,46.47209259748587
4,1998,16.543370764528575,31.612588876080242,18.4955317766026,0.4147348182542032
5,1998,15.236427039891595,33.37039281144259,24.915877924508592,11.767010552857087
6,1998,14.63563986331416,25.20751066827568,16.333784609372387,59.54583714228356
7,1998,13.65292661698677,32.09087467306897,18.958423748507442,217.44891771069052
8,1998,14.318376019021457,29.675902332578943,15.252829321367408,266.6886277862676
9,1998,21.265008136758688,28.689078732868722,16.244597503912455,86.72634267546587
10,1998,13.970260564114378,31.165324485170213,16.321043137268223,199.1380981185282
11,1998,15.24708047175304,28.039895573099816,17.95594844494262,119.7723895341548
12,1998,13.43972214794618,29.114859681164052,18.74852356479105,277.61349467407433
1,1999,13.889822594719856,28.888485269069,19.429567607206863,8.523104628700452
2,1999,18.241538079208514,28.86266468952381,16.60782430865939,89.63230395939364
3,1999,17.746124647039558,31.21800652256122,17.254815904398342,29.93786176825165
4,1999,14.673925756789613,31.419825939934288,17.840260227648795,59.20934807579846
5,1999,13.178702430550887,31.33554478962882,19.27259534139382,270.21849653310386
6,1999,12.957599810531143,29.454952599774703,19.564301541381163,59.77452161019214
7,1999,11.358129194421192,32.65974190242581,19.431830317240326,183.6454400785324
8,1999,15.629952544169864,27.8632636477388,25.88651735186513,17.52175166764252
9,1999,15.348918430838172,34.633794329615675,21.568298919787328,73.50627130240711
10,1999,10.484451639424464,29.8245765463321,19.700280726854356,82.28146065563968
11,1999,14.369848968341536,25.005002690142458,21.27115903218065,52.07504752184269
12,1999,19.725647865496395,26.721609253432497,18.62086275910739,189.52273585702977
1,2000,13.837749953404195,32.18502181728528,17.086461326875494,93.23553730584425
2,2000,10.628986917551376,32.22214735551161,23.294285447225892,471.27094873344436
3,2000,10.741832528998494,32.12039427423159,22.481695517331396,80.0643766719647
4,2000,15.874911960121615,29.138646928958774,16.763729657796873,116.23762765560238
5,2000,13.767074603639381,29.04834255799158,21.098060116172,72.30660222197582
6,2000,16.812817417122815,28.307450697669506,22.294378115043624,92.95104891289077
7,2000,18.664177470623194,29.903094901356933,24.353265872698092,225.22596499357564
8,2000,12.170901448439217,32.329547008805484,19.795628871852063,133.11398706790942
9,2000,13.030330902324991,31.813314947476318,23.75970236412267,167.0720562395736
10,2000,18.946012757092006,29.932454925304498,20.402876998241947,42.82733478317198
11,2000,17.80687643626857,30.02308594789188,17.673767086315763,211.66113104524203
12,2000,18.155065067729844,32.218445877166026,17.24828430720295,374.14528262943134
1,2001,14.112953251861182,27.000000124122064,23.777063979961774,142.2511359365796
2,2001,11.085949072537012,28.178874663285253,20.696664342681753,64.57754634065854
3,2001,17.464791734497744,28.631378820475156,16.52912047195561,145.84096927157975
4,2001,13.241704058244135,30.807159261561804,12.791631529405368,56.01121372586266
5,2001,13.405014616387337,28.926620977888675,19.81240430544007,242.62977212269726
6,2001,14.26910829591408,30.669595326379863,23.809021669266624,72.71499318447074
7,2001,14.081276086607485,29.92506941819713,20.48556297103244,86.51191403772012
8,2001,15.853354752098781,28.804980324221074,21.206236298572477,163.5450714251932
9,2001,20.842927813857738,31.539789765148146,17.487784349199273,148.46482446399432
10,2001,18.936676745694985,32.953110772258526,21.293517719366115,3.221118525327796
11,2001,15.752412749232324,34.04860726787666,22.16917655803444,83.7173459503839
12,2001,15.261650007213511,29.416333149520536,17.404358351261475,301.2687074218376
1,2002,16.362964797563656,28.005128784101686,18.47589934644745,274.78134793584854
2,2002,17.89100414493391,32.005201576772386,19.14869321726403,253.76927977317905
3,2002,15.649222183078315,29.585047492108252,18.837007664357394,13.904142334415567
4,2002,18.19404026382393,26.2529198936486,18.695835724669884,159.53062048329068
5,2002,16.24623005028548,31.06398584429744,22.94707127794795,126.31888352922205
6,2002,14.626287136201057,27.91375880688022,19.473375494781376,12.950959903265968
7,2002,17.63666849094329,31.053643626591434,17.308068208369345,259.98349290220096
8,2002,17.54457593163905,28.100345159062798,20.066639102778183,278.09078834696874
9,2002,18.99960557128142,26.549758943835855,22.53072702654073,340.32632458419715
10,2002,19.728827344495834,34.430976345837685,20.808434799367983,251.00955304632558
11,2002,10.228728195818206,30.797174571410448,21.653610100588025,230.89918659976698
12,2002,17.23507253527962,29.505333946336723,24.67574058598285,43.486366043051945
1,2003,20.861018297345865,28.610317552297264,16.547750962301304,99.26570415117814
2,2003,15.946604741051647,33.60587384903068,17.951600410156452,79.4206870388389
3,2003,11.58761873694467,25.760579052900194,21.634793324203777,54.047364672066905
4,2003,17.768388001403924,30.350227788861613,19.280021736134934,149.26768082566764
5,2003,13.660300804044255,32.82903604810796,23.19067766493879,66.79323218379692
6,2003,15.083743016060884,29.37564587051979,20.153954011209606,148.2069973822829
7,2003,15.60191124570313,32.49742813288741,20.4598254111204,113.92128191044142
8,2003,16.74186170913443,28.23143848375109,20.197157386772346,113.63195771656194
9,2003,15.055947268252314,28.94196561373729,21.95297206101652,63.06949363683884
10,2003,20.425800874712028,29.250412342064838,23.33618843467175,36.31679815900557
11,2003,17.742134129876245,35.37898929363374,14.019090905940283,148.2868454464107
12,2003,18.441955709086,33.100278804573996,19.094226643696317,5.032987083261148
1,2004,14.647481469666724,29.47957350314199,24.53274280450785,112.01944827297888
2,2004,21.830328176728003,26.556519485094878,19.91337509954357,145.87566858452834
3,2004,10.775036403660522,33.591187464980365,19.492200014711337,54.75040239720421
4,2004,18.253108130346003,29.719920629686367,19.229905892289935,236.4981790728711
5,2004,20.0473699049305,28.105845447808832,15.227781134591538,22.504990974417083
6,2004,12.125986158428654,33.001727312402366,17.90178142964094,2.3204456664102224
7,2004,11.725369358301998,30.263892151408946,15.158985693073465,203.85387634577887
8,2004,20.97167721482402,27.101949308975655,18.825778367055044,73.03005567355547
9,2004,15.8893527841524,32.02203090102309,15.719185719963214,256.19566350050076
10,2004,17.312799738587856,28.48561092674878,17.708670378660884,169.66027384378782
11,2004,7.83434175042057,28.395659040734838,20.863714773349475,206.66443509757195
12,2004,16.780979820683463,29.816863669386894,24.824345328240618,154.15103551123067
1,2005,15.639332633820278,28.552890544668017,25.24991279791007,301.4354588065746
2,2005,14.075871539240477,34.213021717483294,21.776955833223546,180.62480462148042
3,2005,11.496483749199363,28.03989356075206,17.912032605404818,72.00556970779004
4,2005,20.627732116853885,26.903167417220835,17.15483851204569,35.85379837128376
5,2005,13.259371288453954,30.120824163473976,16.949642422521297,87.95974141499171
6,2005,15.873481813391379,33.2442897773831,19.6839355820578,128.96077971708812
7,2005,15.415800762591056,36.420376566706935,19.697311315941484,113.91571015650226
8,2005,14.022263810500135,28.108592420814418,19.847348097971082,242.4220932087778
9,2005,14.88882067739507,29.25093275731416,26.27519562455444,197.44754802454312
10,2005,21.273737051351084,29.738792097376965,21.24848560584535,185.8607432853587
11,2005,14.344122749475279,27.584719773007986,17.481925593289844,33.83061469370955
12,2005,13.167667066693376,29.54161327848718,18.846472468442194,104.6535449335351
1,2006,16.444976589193097,27.582939308831275,22.138568537230913,44.169863879623136
2,2006,13.028513049618212,28.51257947672108,18.118454802590712,244.09227625408965
3,2006,12.92778948396887,30.14566355450456,21.07232278017363,265.6411653712738
4,2006,10.852000182926442,29.70086255353151,18.482411725717046,444.7212238381719
5,2006,13.54431679517753,31.534980895325845,18.939399334373675,16.84893571659987
6,2006,15.052507749964192,27.874324021956216,22.717525887301466,82.87473088326769
7,2006,17.902733709679584,30.35840506627439,24.088615524740177,54.76340425907267
8,2006,16.88013148882199,28.42051282306302,18.383283424329843,235.29766866427954
9,2006,17.76314696033201,32.45082619351424,20.678234002962625,68.93968625514066
10,2006,16.99503472034263,30.41042073660573,19.921754545042376,205.68437406421612
11,2006,15.949862109641089,32.32495448889504,21.930035031293276,113.03999570539577
12,2006,14.529931954201084,28.397373882443567,16.227760057284282,268.7319953572962
1,2007,17.52174116378015,27.56704438944098,21.738541897996274,35.90502534239464
2,2007,12.314702201368748,32.73527330294094,16.584535241116726,4.575147067677705
3,2007,14.023055683393025,32.14674841459556,17.363530641312767,97.85714666555513
4,2007,13.293291427076912,28.35478245205787,22.36953759762012,27.88422483260929
5,2007,20.106725568623357,33.137637831271924,18.584913503593008,394.2009753432794
6,2007,16.97030073668438,29.332817441505767,24.89094759023218,79.24429727428617
7,2007,16.080597790633643,29.960654092472755,23.718728152828934,66.29783715559039
8,2007,15.539618666999912,32.522375692734514,17.77108889595613,90.65511940961507
9,2007,19.217241098232712,33.45058574507491,18.953040945910832,51.174617534366035
10,2007,17.328651435927103,30.479891518715842,23.030404256936624,165.6931254609189
11,2007,14.725072610050042,30.85672009004295,13.999136770399152,189.46579721295717
12,2007,13.874323109881573,30.184164635012497,22.658920846330723,44.58166932367851
1,2008,14.457224756830282,29.970150001854666,20.070511558973795,412.09703665057725
2,2008,12.152224642593515,34.52964432182536,21.959185771756907,48.55084360119449
3,2008,12.691515390991531,29.713205582023086,17.817749599038653,209.82024136800044
4,2008,19.49644242168425,29.75233565644002,19.48881588398177,143.2458847035768
5,2008,9.883423415539554,30.536135021119083,23.954930438739847,134.76966929011903
6,2008,16.611095415492553,34.34771243075843,20.914834236365454,138.98828503102123
7,2008,11.731080708296464,25.277454398689052,19.486726838330416,118.26769998872909
8,2008,19.83839979574159,28.480443616156094,14.730472365997741,318.08765137936655
9,2008,16.511484739761013,32.37665325297233,19.422654868680684,319.20222042572834
10,2008,18.368244955296074,33.359536833459835,17.55936687853272,36.218759660665796
11,2008,11.327045117923241,26.339772399330332,17.035329798116557,19.121801027191623
12,2008,15.63578326544948,29.23707752230981,16.98837797146742,207.98715917218018
1,2009,18.72039463874799,29.459051986489943,22.163710661509224,255.90282896298356
